X;Y;Z;REF_POINT
-3,359999895;-23,76000023;-11,63999939;16
-2,939999819;-23,27999878;-11,69999981;16
-3;-23,21999931;-11,57999992;16
-2,639999866;-23,21999931;-11,27999973;16
-2,879999876;-22,73999977;-11,81999969;16
-3,059999943;-23,21999931;-12;16
-3,059999943;-22,37999916;-11,75999928;16
-3;-22,55999947;-11,69999981;16
-2,639999866;-22,8599987;-11,63999939;16
-2,819999933;-22,92000008;-11,21999931;16
-3,419999838;-23,51999855;-11,46000004;16
-3,119999886;-22,97999954;-11,39999962;16
-2,819999933;-23,03999901;-11,57999992;16
-2,939999819;-23,63999939;-11,34000015;16
-2,939999819;-23,34000015;-11,75999928;16
-3,119999886;-22,73999977;-11,88000011;16
-3;-23,10000038;-11,75999928;16
-2,939999819;-23,39999962;-11,39999962;16
-3,119999886;-23,81999969;-11,15999985;16
-3,179999828;-23,34000015;-11,15999985;16
-3;-22,92000008;-11,75999928;16
-3;-22,92000008;-11,69999981;16
-3,24000001;-22,97999954;-11,81999969;16
-3,539999962;-22,79999924;-11,63999939;16
-3,059999943;-23,21999931;-11,34000015;16
0,779999971;-22,31999969;-13,97999954;17
0,419999987;-24,11999893;-13,61999989;17
0;-23,57999992;-13,85999966;17
0;-24,05999947;-13,67999935;17
-0,419999987;-24,18000031;-13,92000008;17
-0,239999995;-23,63999939;-14,34000015;17
-0,179999992;-23,87999916;-13,97999954;17
0,059999999;-24,05999947;-14,09999943;17
-0,299999982;-24,05999947;-13,97999954;17
-0,299999982;-23,87999916;-13,79999924;17
-0,539999962;-24,11999893;-13,73999977;17
-0,779999971;-24,18000031;-14,09999943;17
-0,239999995;-23,76000023;-14,39999962;17
-0,059999999;-24,11999893;-13,55999947;17
0,119999997;-23,93999863;-13,19999981;17
-0,239999995;-24,18000031;-13,31999969;17
-0,479999989;-24,05999947;-13,31999969;17
0,179999992;-24,47999954;-14,34000015;17
-0,059999999;-24;-14,15999985;17
-0,599999964;-24,47999954;-14,09999943;17
-0,359999985;-24,29999924;-14,27999973;17
-0,119999997;-23,27999878;-13,5;17
-0,059999999;-22,97999954;-13,31999969;17
0,419999987;-23,39999962;-13,79999924;17
-0,419999987;-23,34000015;-14,09999943;17
-0,419999987;-23,27999878;-13,73999977;17
0,059999999;-23,03999901;-13,55999947;17
-0,539999962;-23,51999855;-13,79999924;17
0,299999982;-22,92000008;-13,73999977;17
0,239999995;-23,81999969;-13,55999947;17
0,599999964;-23,45999908;-13,67999935;17
-0,059999999;-23,76000023;-13,67999935;17
-0,059999999;-23,76000023;-13,31999969;17
-0,239999995;-24,53999901;-13,79999924;17
-0,479999989;-24;-13,67999935;17
-0,359999985;-23,87999916;-13,55999947;17
-0,239999995;-23,93999863;-13,5;17
0;-23,27999878;-14,34000015;17
-0,119999997;-23,81999969;-13,85999966;17
0,239999995;-23,45999908;-13,5;17
-1,5;-21,65999985;-13,13999939;18
-1,9799999;-23,03999901;-13,13999939;18
-2,159999847;-22,73999977;-13,5;18
-1,860000014;-23,27999878;-13,19999981;18
-1,25999999;-22,97999954;-13,38000011;18
-1,559999943;-22,92000008;-13,25999928;18
-1,919999957;-23,03999901;-13,07999992;18
-1,74000001;-22,5;-13,55999947;18
-1,5;-22,5;-13,25999928;18
-1,25999999;-22,26000023;-12,65999985;18
-1,439999938;-23,03999901;-12,96000004;18
-1,319999933;-23,27999878;-13,0199995;18
-1,199999928;-22,68000031;-13,43999958;18
-1,679999948;-22,8599987;-13,13999939;18
-1,5;-23,03999901;-13,07999992;18
-1,079999924;-22,73999977;-13,07999992;18
-1,679999948;-22,73999977;-13,38000011;18
-1,799999952;-22,97999954;-13,25999928;18
-1,799999952;-22,68000031;-12,84000015;18
-1,919999957;-23,34000015;-12,96000004;18
-1,860000014;-23,03999901;-13,25999928;18
-1,559999943;-22,68000031;-13,19999981;18
-1,199999928;-22,55999947;-12,96000004;18
-1,379999995;-23,34000015;-12,71999931;18
-1,74000001;-23,45999908;-13,0199995;18
-1,860000014;-23,57999992;-13,61999989;18
-1,319999933;-23,34000015;-13,43999958;18
-1,860000014;-22,92000008;-13,07999992;18
-1,860000014;-22,73999977;-12,77999973;18
-1,5;-22,97999954;-13,19999981;18
-1,25999999;-23,34000015;-13,38000011;18
-1,379999995;-22,79999924;-13,31999969;18
-1,620000005;-23,10000038;-13,07999992;18
-1,620000005;-22,79999924;-13,25999928;18
-1,139999986;-22,92000008;-13,5;18
-1,620000005;-22,5;-13,79999924;18
-1,5;-22,68000031;-13,73999977;18
-1,74000001;-22,61999893;-13,19999981;18
-1,439999938;-22,55999947;-13,07999992;18
-1,379999995;-23,21999931;-13,38000011;18
